300 0 0
301 750 1462
302 30000 2153
303 1868969 47444
304 0 0
305 0 0
306 0 0
307 0 0
308 0 0
309 0 0
310 0 0
311 0 0
312 0 0
313 2054193 67073
314 0 0
315 0 0
316 0 0
317 0 0
318 493550 14681
319 1568 963
320 1638 846
321 0 0
322 0 0
323 2026192 62217
324 0 0
325 104 52
326 0 0
327 0 0
328 0 0
329 0 0
330 0 0
331 476 887
332 0 0
333 52 52
334 904500 17337
335 1221505 33388
336 42000 2148
337 0 0
338 0 0
339 0 0
340 0 0
341 733 1898
342 52 0
343 0 0
344 506849 14182
345 0 0
346 0 0
347 0 0
348 123305 6004
349 165 733
350 3402 2159
351 0 0
352 0 0
353 0 0
354 52 52
355 1951330 48117
356 0 0
357 0 0
358 0 0
359 0 0
360 804 1225
361 305 837
362 0 0
363 0 0
364 0 0
365 52 52
366 520046 15574
367 0 0
368 0 0
369 0 0
370 0 0
371 0 0
372 0 0
373 0 0
374 0 0
375 0 0
376 769500 22493
377 1299309 27897
378 92500 2028
379 112 681
380 3094 1128
381 424 673
382 0 0
383 0 0
384 0 0
385 104 52
386 0 0
387 0 0
388 52 52
389 0 0
390 998 960
391 305 837
392 0 0
393 0 0
394 0 0
395 0 0
396 0 0
397 0 0
398 1864415 43281
399 0 0
400 0 0
401 0 0
402 0 0
403 0 0
404 0 0
405 0 0
406 0 0
407 361 1083
408 52 52
409 511420 11151
410 1638 1024
411 0 0
412 0 0
413 361 1225
414 0 0
415 104 52
416 0 0
417 0 0
418 0 0
419 1644833 41545
420 39968 2547
421 660 1462
422 0 0
423 0 0
424 0 0
425 0 0
426 0 0
427 0 0
428 0 0
429 0 0
430 521053 14222
431 0 0
432 0 0
433 0 0
434 0 0
435 0 0
436 0 0
437 0 0
438 0 0
439 165 733
440 3093 1128
441 1812949 50253
442 0 0
443 0 0
444 0 0
445 465 1135
446 0 0
447 0 0
448 0 0
449 0 0
450 0 0
451 528 1044
452 0 0
453 0 0
454 0 0
455 0 0
456 1304641 28737
457 0 0
458 0 0
459 0 0
460 0 0
461 424 673
462 0 0
463 0 0
464 0 0
465 0 0
466 0 52
467 52 0
468 255401 5946
469 1568 963
470 1638 846
471 0 0
472 0 0
473 0 0
474 0 0
475 104 52
476 0 0
477 0 0
478 52 52
479 0 0
480 0 0
481 476 888
482 0 0
483 0 0
484 0 0
485 0 0
486 0 0
487 0 0
488 52 52
489 0 0
490 0 0
491 0 0
492 0 0
493 0 0
494 361 1225
495 0 0
496 0 0
497 0 0
498 132 135
499 3989 2773
500 3145 2016
501 9134 1444
502 0 0
503 0 0
504 0 0
505 104 52
506 0 0
507 0 0
508 0 0
509 0 0
510 0 0
511 669 1900
512 2503 10875
513 0 0
514 0 0
515 0 0
516 0 0
517 0 0
518 0 0
519 0 0
520 0 0
521 0 0
522 0 0
523 0 0
524 5771 3046
525 5389 352
526 0 0
527 0 0
528 0 0
529 1152 2187
530 3198 1128
531 0 0
532 0 0
533 0 0
534 0 0
535 104 52
536 0 0
537 0 0
538 0 0
539 0 0
540 962 962
541 856 1541
542 0 0
543 0 0
544 0 0
545 0 0
546 0 0
547 0 0
548 0 0
549 0 0
550 0 0
551 0 0
552 0 0
553 0 0
554 0 0
555 0 0
556 0 0
557 0 0
558 0 0
559 210 831
560 3146 1140
561 0 0
562 0 0
563 0 0
564 0 0
565 104 52
566 0 0
567 0 0
568 0 0
569 0 0
570 917 960
571 480 869
572 0 0
573 0 0
574 3010 1614
575 0 0
576 0 0
577 0 0
578 0 0
579 104 52
580 0 0
581 257 619
582 0 0
583 557 1525
584 413 1083
585 0 0
586 0 0
587 0 0
588 0 0
589 422 1288
590 3041 1076
591 0 0
592 0 0
593 0 0
594 0 0
595 104 52
596 0 0
597 0 0
598 0 0
599 0 0
